model_name,iou,iou_lower,iou_upper,precision,recall,f1,rand_index,rand_index_lower,rand_index_upper,modified_rand_index,modified_rand_index_lower,modified_rand_index_upper,time,time_lower,time_upper,khat_over,khat_under,khat_exact,method,vocab_size,output_tokens,ar_coeff,data_gen_type
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9982642642642644,0.9982642642642643,0.9982642642642643,0.9982642642642644,0.9982642642642643,0.9982642642642643,0.00016939978760310622,0.00014037500020549487,0.00021926250053638777,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.930246874445146,0.9118541033434651,0.9404388714733543,0.9989,1.0,0.9994496973335335,0.9871297429429429,0.9834654654654654,0.989013013013013,0.9869724156156157,0.9831951951951952,0.9889109109109109,0.02317081875859294,0.021216568375280076,0.025900032625054335,0.0044,0.0,0.9956,Aligator,1000,1000,1.0,gumbel
simulation,0.8348937672363375,0.2903226967370442,0.9867109634551495,0.9018199999999998,0.9894,0.9435821406288004,0.9916905345345345,0.9782022022022022,0.9976296296296296,0.9820484236236237,0.9203694194194193,0.9976296296296296,0.24416728741261104,0.23659459935106497,0.25420437987595507,0.36,0.0,0.64,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.9896676676676678,0.9896676676676677,0.9896676676676677,0.9895755755755755,0.9895755755755756,0.9895755755755756,0.006246335557788552,0.005989955849645412,0.006607724275909276,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9982442442442443,0.9982442442442443,0.9982442442442443,0.9982442442442443,0.9982442442442443,0.9982442442442443,0.00017279202900390373,0.00014229200039608258,0.00023458992482119285,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.920018818634966,0.8982035928143712,0.9345794392523364,1.0,1.0,1.0,0.9850255503503503,0.9805025025025025,0.9877977977977977,0.9848125473473474,0.9801421421421421,0.9876696696696696,0.022635450582185513,0.021083951375430843,0.025092297199466884,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.8412268667549117,0.11970784793010195,0.9833887043189369,0.9224533333333332,0.9559333333333332,0.9388949628167906,0.9925091699699701,0.9774531031031031,0.996936936936937,0.9788034038038037,0.864988988988989,0.996934934934935,0.2454247806927935,0.23776399582461635,0.2554234288501448,0.1778,0.0,0.8222,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.9893353353353354,0.9893353353353354,0.9893353353353354,0.9892452452452449,0.9892452452452453,0.9892452452452453,0.00616651060999975,0.005757911850241726,0.0065785492760824125,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9982242242242242,0.9982242242242242,0.9982242242242242,0.9982242242242242,0.9982242242242242,0.9982242242242242,0.00017306024740428255,0.00014241700043839955,0.0002465524748004098,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9237524040500688,0.9063444108761329,0.9345794392523364,0.99995,1.0,0.9999749993749844,0.985782741941942,0.982024024024024,0.9879059059059059,0.9855939591591591,0.9817297297297297,0.9877777777777778,0.022546066641809193,0.021039290999397053,0.024959501049579558,0.0002,0.0,0.9998,Aligator,1000,1000,1.0,gumbel
simulation,0.8665407928925539,0.2735674676524954,0.9801980198019802,0.9371333333333333,0.9627333333333332,0.9497608580719114,0.9918765953953954,0.9742793793793794,0.9964584584584585,0.9818003751751753,0.9147098098098098,0.9964584584584585,0.24618338512880036,0.2385131110754628,0.2560528226008955,0.1396,0.0,0.8604,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.9894034034034037,0.9894034034034034,0.9894034034034034,0.9893113113113116,0.9893113113113113,0.9893113113113113,0.006006714441592703,0.005680832951384218,0.006459826349100694,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9982042042042042,0.9982042042042042,0.9982042042042042,0.9982042042042042,0.9982042042042042,0.9982042042042042,0.0001729468047955379,0.00014245897502860317,0.00023804305008070514,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9277357922921409,0.9063444108761329,0.9463722397476341,1.0,1.0,1.0,0.9858897677677678,0.9813233233233233,0.9896956956956957,0.985717555955956,0.981013013013013,0.9896116116116116,0.022442677361603817,0.021033569400151463,0.02406112852509068,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.869208890155362,0.273224043715847,0.9834437086092715,0.9364533333333332,0.9662666666666668,0.9511264304667938,0.9909213125125125,0.9780406906906907,0.9968148148148148,0.9816728464464464,0.9115435435435435,0.9968148148148148,0.24745829662761862,0.239840509700025,0.2573795611253899,0.1528,0.0,0.8472,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.9889889889889891,0.988988988988989,0.988988988988989,0.988896896896897,0.988896896896897,0.988896896896897,0.00604598528540846,0.005828949674287287,0.006400168749405565,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9981841841841842,0.9981841841841842,0.9981841841841842,0.9981841841841842,0.9981841841841842,0.9981841841841842,0.0001729489047998868,0.00014416497560887365,0.00023582329979490122,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9308080921784969,0.9118541033434651,0.9463722397476341,0.99995,1.0,0.9999749993749844,0.987280946146146,0.9834254254254254,0.9902182182182182,0.9871266434434434,0.9831651651651652,0.9901341341341341,0.022557295633992724,0.021280690224284627,0.024185225724841074,0.0002,0.0,0.9998,Aligator,1000,1000,1.0,gumbel
simulation,0.8819748231305412,0.2737030411449016,0.9801980198019802,0.9403166666666666,0.964,0.9520110625858795,0.9931877641641642,0.9822533533533534,0.9963783783783784,0.9832971515515517,0.9111771771771772,0.9963783783783784,0.24825624728239126,0.24053637677511688,0.2581522573003895,0.1304,0.0,0.8696,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.946372239747634,0.9463722397476341,0.9463722397476341,1.0,1.0,1.0,0.9902122122122122,0.9902122122122122,0.9902122122122122,0.9901281281281281,0.9901281281281281,0.9901281281281281,0.005916350871206305,0.00569995900145841,0.006277852724770127,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9981641641641643,0.9981641641641642,0.9981641641641642,0.9981641641641643,0.9981641641641642,0.9981641641641642,0.00017483833820660947,0.00014483197448953434,0.0002450882256425756,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9348233878926876,0.9174311926605505,0.9523809523809523,1.0,1.0,1.0,0.9872132028028027,0.9836436436436437,0.9904804804804804,0.9870811751751751,0.9834254254254254,0.9904184184184184,0.022538149787596738,0.02102249272593326,0.024049506249821207,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.8551603655288774,0.10965108689482944,0.9834437086092715,0.9266700000000001,0.957,0.9415908200480977,0.9929222698698698,0.9810410410410411,0.9966946946946947,0.9781715939939939,0.828096096096096,0.9966946946946947,0.24951525688640286,0.24174679824964188,0.2593139093752597,0.1634,0.0,0.8366,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.9433962264150944,0.9433962264150944,0.9433962264150944,1.0,1.0,1.0,0.9883023023023023,0.9883023023023023,0.9883023023023023,0.9882102102102106,0.9882102102102103,0.9882102102102103,0.00594376574040798,0.005761243750430367,0.006132795173925842,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9981441441441439,0.9981441441441441,0.9981441441441441,0.9981441441441439,0.9981441441441441,0.9981441441441441,0.00017426638480174005,0.00013995690007959639,0.0002492951002750487,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.924124190773135,0.9036144578313253,0.9375,1.0,1.0,1.0,0.9850573237237237,0.9805645645645645,0.9878378378378379,0.9848682502502503,0.9802462462462462,0.9877217217217218,0.02237271107979959,0.02086524269871006,0.02403925977496328,0.0,0.0,1.0,Aligator,1000,1000,1.0,gumbel
simulation,0.8305206758080088,0.11059371362048893,0.9834437086092715,0.9122433333333334,0.9519333333333332,0.9316658154121062,0.9923747955955956,0.9778418418418419,0.997053053053053,0.9720472584584582,0.8154225225225225,0.997053053053053,0.2509265349766014,0.24262265759953153,0.2608276843759086,0.204,0.0004,0.7956,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.940438871473354,0.9404388714733543,0.9404388714733543,1.0,1.0,1.0,0.9881781781781783,0.9881781781781782,0.9881781781781782,0.9880760760760764,0.9880760760760761,0.9880760760760761,0.005940491420398393,0.005745081950863096,0.006142808725417126,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
simulation,0.99,0.99,0.99,1.0,1.0,1.0,0.9981241241241241,0.9981241241241241,0.9981241241241241,0.9981241241241241,0.9981241241241241,0.9981241241241241,0.00016021903500168264,0.00012633197459308577,0.0002133885503781128,0.0,0.0,1.0,WISER,1000,1000,1.0,gumbel
simulation,0.9294380895623398,0.9063444108761329,0.9463722397476341,0.9594,1.0,0.9792793712360927,0.9863917673673673,0.9807187187187187,0.9900360360360361,0.9862320716716717,0.9804264264264264,0.989955955955956,0.021964481360399076,0.02052538855009516,0.0234770368504769,0.1444,0.0,0.8556,Aligator,1000,1000,1.0,gumbel
simulation,0.801669848078836,0.023622047244094488,0.9834437086092715,0.9002,0.9477333333333332,0.92335533027887,0.9906419371371372,0.970024024024024,0.997035035035035,0.9674891295295296,0.7993453453453453,0.997033033033033,0.2515291907252005,0.24244639167518472,0.26124012642385425,0.2396,0.0004,0.76,SeedBS_NOT,1000,1000,1.0,gumbel
simulation,0.946372239747634,0.9463722397476341,0.9463722397476341,1.0,1.0,1.0,0.9891151151151149,0.9891151151151151,0.9891151151151151,0.9890350350350349,0.989035035035035,0.989035035035035,0.005738982193189077,0.005520701750356238,0.005998176375123876,0.0,0.0,1.0,Waterseeker,1000,1000,1.0,gumbel
